Nome do Programa,Código do Programa,Nome da IES,Sigla da IES,UF,ME,DO,MP,DP,Av.Capes
EDUCAÇÃO,33017018007P8,UNIVERSIDADE METODISTA DE SÃO PAULO,UMESP,SP,5,5,-,-,EDUCAÇÃO
EDUCAÇÃO,33020019004P6,UNIVERSIDADE CATÓLICA DE SANTOS,UNISANTOS,SP,4,4,-,-,EDUCAÇÃO
EDUCAÇÃO,33050015004P1,UNIVERSIDADE SÃO FRANCISCO,USF,SP,4,4,-,-,EDUCAÇÃO
EDUCAÇÃO,33052018003P8,UNIVERSIDADE CIDADE DE SÃO PAULO,UNICID,SP,5,5,-,-,EDUCAÇÃO
EDUCAÇÃO,33054010002P4,UNIVERSIDADE DO OESTE PAULISTA,UNOESTE,SP,4,4,-,-,EDUCAÇÃO
EDUCAÇÃO,33065012001P6,UNIVERSIDADE DE SOROCABA,UNISO,SP,4,4,-,-,EDUCAÇÃO
EDUCAÇÃO,33092010002P2,UNIVERSIDADE NOVE DE JULHO,UNINOVE,SP,5,5,-,-,EDUCAÇÃO
EDUCAÇÃO,33131015001P2,CENTRO UNIVERSITÁRIO SALESIANO DE SÃO PAULO,UNISAL,SP,4,-,-,-,EDUCAÇÃO
EDUCAÇÃO,40001016001P0,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,PR,6,6,-,-,EDUCAÇÃO
EDUCAÇÃO,40002012015P7,UNIVERSIDADE ESTADUAL DE LONDRINA,UEL,PR,4,4,-,-,EDUCAÇÃO
EDUCAÇÃO,40003019007P0,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO PARANÁ,PUC/PR,PR,5,5,-,-,EDUCAÇÃO
EDUCAÇÃO,40004015004P8,UNIVERSIDADE ESTADUAL DE MARINGÁ,UEM,PR,4,4,-,-,EDUCAÇÃO
EDUCAÇÃO,40005011005P0,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,UEPG,PR,5,5,-,-,EDUCAÇÃO
EDUCAÇÃO,40015017008P1,UNIVERSIDADE ESTADUAL DO OESTE DO PARANA,UNIOESTE,PR,4,4,-,-,EDUCAÇÃO
EDUCAÇÃO,40015017020P1,UNIVERSIDADE ESTADUAL DO OESTE DO PARANA,UNIOESTE,PR,3,-,-,-,EDUCAÇÃO
EDUCAÇÃO,40020010002P3,UNIVERSIDADE TUIUTI DO PARANÁ,UTP,PR,5,5,-,-,EDUCAÇÃO
EDUCAÇÃO,41001010015P7,UNIVERSIDADE FEDERAL DE SANTA CATARINA,UFSC,SC,4,4,-,-,EDUCAÇÃO
EDUCAÇÃO,41002016015P0,UNIVERSIDADE DO ESTADO DE SANTA CATARINA,UDESC,SC,5,5,-,-,EDUCAÇÃO
EDUCAÇÃO,41005015003P0,UNIVERSIDADE DO VALE DO ITAJAÍ,UNIVALI,SC,5,5,-,-,EDUCAÇÃO
EDUCAÇÃO,41006011004P3,UNIVERSIDADE REGIONAL DE BLUMENAU,FURB,SC,4,4,-,-,EDUCAÇÃO
EDUCAÇÃO,41007018001P0,UNIVERSIDADE DO OESTE DE SANTA CATARINA,UNOESC,SC,4,4,-,-,EDUCAÇÃO
EDUCAÇÃO,41008014002P3,UNIVERSIDADE DO SUL DE SANTA CATARINA,UNISUL,SC,4,4,-,-,EDUCAÇÃO
EDUCAÇÃO,41015010002P6,UNIVERSIDADE DO EXTREMO SUL CATARINENSE,UNESC,SC,4,4,-,-,EDUCAÇÃO
EDUCAÇÃO,41016017004P5,UNIVERSIDADE COMUNITÁRIA DA REGIÃO DE CHAPECÓ,UNOCHAPECÓ,SC,4,-,-,-,EDUCAÇÃO
Educação,32011016015P0,UNIVERSIDADE FEDERAL DE ALFENAS,UNIFAL,MG,3,-,-,-,EDUCAÇÃO
Educação,23002018006P0,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,UERN,RN,3,-,-,-,EDUCAÇÃO
Educação,32004010023P3,UNIVERSIDADE FEDERAL DE LAVRAS,UFLA,MG,-,-,4,-,EDUCAÇÃO
Educação,32007019024P5,UNIVERSIDADE FEDERAL DE OURO PRETO,UFOP,MG,4,4,-,-,EDUCAÇÃO
Educação,32012012008P0,UNIVERSIDADE FEDERAL DO TRIÂNGULO MINEIRO,UFTM,MG,4,4,-,-,EDUCAÇÃO
Educação,32025017001P6,UNIVERSIDADE DO ESTADO DE MINAS GERAIS,UEMG,MG,3,-,-,-,EDUCAÇÃO
Educação,33001014043P4,UNIVERSIDADE FEDERAL DE SÃO CARLOS,UFSCAR,SP,4,4,-,-,EDUCAÇÃO
Educação,33002029042P0,"UNIVERSIDADE DE SÃO PAULO, RIBEIRÃO PRETO",USP-RP,SP,4,4,-,-,EDUCAÇÃO
Educação,40014010009P1,UNIVERSIDADE ESTADUAL DO CENTRO-OESTE,UNICENTRO,PR,4,4,-,-,EDUCAÇÃO
Educação,41004019004P0,UNIVERSIDADE DA REGIÃO DE JOINVILLE,UNIVILLE,SC,4,-,-,-,EDUCAÇÃO
